0.19995,0.73313,0.46654,0.59984,0.66649,1.0664,1.5329,1.2663,1.0664,0.73313,0.39989,0.66649,0,0.066649,0.1333,0.26659,0.26659,0.46654,0.59984,0.53319,0.19995,0.26659,0.33324,0.46654,0.33324,0.1333,0.26659,0.33324,0.66649,0.46654,0.66649,1.2663,1.1997,1.5996,1.3996,0.73313,0.59984,0.33324,0.39989,0.19995,0.19995,0.066649,0.19995,0.26659,0.33324,0.1333,0.26659,0.26659,0.33324,0.1333,0.1333,0.1333,0,0.33324,0.26659,0.1333,0.33324,0.59984,0.46654,0.26659,0.26659,0.39989,0.26659,0.066649,0.26659,0.26659,0.26659,0.26659,0.1333,0.19995,0.1333,0,0.066649,0.066649,0,0.066649,0,0,0,0.066649,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.066649,0.19995,0.26659,0.59984,0.73313,0.66649,0.86643,0.73313,1.0664,0.86643,1.0664,0.79978,0.79978,0.53319,0.33324,0.19995,0.1333,0.46654,0.19995,0.33324,0.1333,0.1333,0.26659,0.066649,0.19995,0.53319,0.1333,0,0.1333,0.1333,0.53319,0.66649,0.99973,1.0664,0.66649,0.86643,0.33324,0.59984,0.26659,0.39989,0.26659,0.26659,0,0.26659,0.33324,0.1333,0.1333,0.19995,0.19995,0.066649,0.066649,0.1333,0.066649,0.1333,0.26659,0.26659,0.19995,0.1333,0.066649,0.26659,0.19995,0.1333,0.26659,0.33324,0.26659,0.19995,0.19995,0.066649,0.1333,0.1333,0.066649,0,0,0,0,0.066649,0,0,0.066649,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0
0.19995,0,0.26659,0.46654,0.73313,0.73313,0.46654,0.93308,0.86643,0.39989,0.59984,0.66649,0.59984,0.59984,0.59984,0.066649,0.26659,0.19995,0.46654,0.19995,0.26659,0,0.33324,0.1333,0.33324,0.33324,0.19995,0.19995,0.1333,0.26659,0.33324,0.19995,0.79978,0.53319,0.73313,0.79978,0.46654,0.26659,0.79978,0.26659,0.26659,0.33324,0.39989,0.19995,0.66649,0.73313,0.26659,0.26659,0.33324,0.46654,0.26659,0.1333,0.26659,0.1333,0,0.19995,0.19995,0.1333,0.19995,0.33324,0.066649,0.1333,0.39989,0.1333,0.19995,0.066649,0.1333,0.066649,0,0.26659,0.066649,0,0,0.066649,0,0.066649,0,0.066649,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1333,0.19995,0.19995,0.19995,0.59984,0.46654,0.99973,0.66649,0.79978,1.0664,1.133,0.59984,0.53319,0.79978,0.53319,0.53319,0.73313,0.33324,0.53319,0.19995,0.39989,0.33324,0.19995,0.53319,0.33324,0.46654,0.39989,0.066649,0.26659,0.066649,0.33324,0.19995,0.1333,0.33324,0.53319,0.59984,0.33324,0.39989,0.33324,0.53319,0.53319,0.39989,0.73313,0.39989,0.46654,0.59984,0.33324,0.39989,0.33324,0.53319,0.19995,0.066649,0.1333,0.19995,0,0.19995,0.19995,0.1333,0.1333,0.26659,0.066649,0.26659,0,0.19995,0.26659,0.1333,0.066649,0.26659,0.1333,0.066649,0,0.066649,0.066649,0,0,0.1333,0,0,0.066649,0.066649,0,0,0,0,0,0,0,0,0.066649,0,0.066649,0,0,0,0,0,0,0,0,0
0.066649,0.066649,0,0.19995,0.19995,0.46654,0.33324,0.86643,0.59984,0.79978,0.66649,0.66649,0.59984,0.66649,0.73313,0.46654,0.79978,0.73313,0.26659,0.46654,0.59984,0.26659,0.19995,0.26659,0.19995,0.19995,0.26659,0.33324,0.19995,0.53319,0.26659,0.1333,0.066649,0.26659,0,0.1333,0.26659,0.53319,0.66649,0.59984,0.53319,0.46654,0.66649,0.66649,0.86643,0.46654,0.59984,0.26659,0.19995,0.46654,0,0.19995,0.19995,0.1333,0.066649,0.1333,0.066649,0.19995,0.066649,0.066649,0.066649,0.26659,0.19995,0.066649,0.26659,0,0.066649,0.33324,0.19995,0.066649,0.066649,0.066649,0.066649,0.26659,0.066649,0.066649,0.066649,0,0.066649,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0
0,0.066649,0.066649,0.1333,0.19995,0.79978,0.19995,0.86643,0.53319,0.66649,0.53319,0.33324,0.93308,0.66649,0.46654,0.53319,0.59984,0.46654,0.39989,0.46654,0.39989,0.33324,0.19995,0.066649,0.1333,0.26659,0.39989,0.1333,0.26659,0.1333,0.19995,0.1333,0.066649,0.19995,0.53319,0.26659,0.39989,0.86643,0.39989,0.59984,0.53319,0.73313,0.79978,0.79978,0.66649,0.39989,0.33324,0.59984,0.39989,0.39989,0.19995,0.1333,0.19995,0.1333,0.26659,0.066649,0.066649,0.19995,0.1333,0.1333,0.066649,0.19995,0.066649,0.1333,0.1333,0.066649,0,0.066649,0.1333,0.1333,0.066649,0,0.1333,0.066649,0,0,0.066649,0.066649,0,0.066649,0.1333,0.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1333,0.066649,0.1333,0.33324,0.19995,0.33324,0.66649,0.66649,0.59984,0.66649,0.59984,0.66649,0.53319,0.53319,0.46654,0.53319,0.26659,0.33324,0.33324,0.39989,0.066649,0.33324,0.39989,0.1333,0.19995,0.19995,0.39989,0.1333,0.1333,0.1333,0.33324,0.19995,0.33324,0,0.19995,0.59984,0.46654,0.59984,0.26659,0.79978,0.73313,0.79978,0.86643,0.73313,0.46654,0.39989,0.79978,0.26659,0.46654,0.53319,0.066649,0.1333,0.1333,0.19995,0.26659,0,0.066649,0.1333,0,0.066649,0.19995,0.1333,0.1333,0.26659,0.1333,0.066649,0.066649,0.1333,0.066649,0.066649,0.066649,0,0.26659,0,0,0.1333,0.066649,0,0.26659,0.066649,0,0.066649,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.066649,0.066649,0.1333,0.1333,0.19995,0.1333,0.1333,0.19995,0.53319,0.33324,0.46654,0.33324,0.73313,0.59984,0.53319,0.26659,0.53319,0.53319,0.066649,0.53319,0.26659,0.33324,0.19995,0.19995,0,0,0,0,0,0,0,0,0,0,0.1333,0.19995,0.066649,0.33324,0.53319,0.066649,0.66649,0.59984,0.53319,0.46654,0.79978,0.66649,0.33324,0.59984,0.46654,0.33324,0.19995,0.066649,0.1333,0.066649,0.26659,0.39989,0,0.1333,0.066649,0.066649,0.26659,0.19995,0.1333,0,0.066649,0.1333,0,0.066649,0,0.1333,0.066649,0.1333,0,0.066649,0.066649,0,0.066649,0.19995,0.1333,0.066649,0,0,0.066649,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.066649,0.066649,0.066649,0.066649,0.19995,0.33324,0.39989,0.73313,0.33324,0.46654,0.73313,0.73313,0.66649,0.73313,0.39989,0.46654,0.99973,0.33324,0.39989,0.19995,0.1333,0.39989,0.26659,0.53319,0,0,0,0,0,0,0,0,0,0,0,0.19995,0.066649,0.59984,0.73313,0.73313,0.26659,0.66649,0.66649,0.66649,0.93308,0.93308,0.59984,0.66649,0.73313,0.46654,0.33324,0.1333,0.19995,0.26659,0.1333,0.066649,0.26659,0.066649,0.19995,0.1333,0.066649,0.066649,0.066649,0,0.1333,0.066649,0.066649,0,0.066649,0,0.066649,0.066649,0.066649,0,0.066649,0.066649,0.066649,0,0.19995,0.1333,0.1333,0.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.066649,0.1333,0.066649,0.26659,0.1333,0.33324,0.26659,0.46654,0.73313,0.46654,0.19995,0.59984,0.46654,0.46654,0.33324,0.39989,0.26659,0.1333,0.26659,0.066649,0.066649,0.19995,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0.19995,0.1333,0.46654,0.33324,0.46654,0.46654,0.53319,0.99973,0.66649,0.99973,0.73313,0.19995,0.33324,0.19995,0.33324,0.066649,0.066649,0.26659,0.26659,0.066649,0.066649,0.066649,0,0.1333,0.19995,0.066649,0,0.066649,0.066649,0,0.066649,0.066649,0.066649,0.19995,0.066649,0.066649,0.066649,0,0,0.066649,0.1333,0,0,0.066649,0.066649,0.066649,0,0,0,0.066649,0,0,0.066649,0,0,0,0,0,0,0,0,0
0,0,0,0.066649,0,0.1333,0.26659,0.26659,0.26659,0.26659,0.19995,0.1333,0.39989,0.19995,0.86643,0.066649,0.1333,0.26659,0.59984,0.19995,0.39989,0.1333,0.1333,0.19995,0.1333,0,0,0,0,0,0,0,0,0,0,0.066649,0.066649,0,0,0.19995,0.33324,0.19995,0.39989,0.46654,0.59984,0.39989,0.73313,0.66649,0.73313,0.46654,0.33324,0.59984,0.19995,0.1333,0.26659,0.1333,0.1333,0.1333,0,0.1333,0.33324,0.26659,0.33324,0.1333,0.1333,0.066649,0,0,0.19995,0.1333,0,0,0.066649,0.1333,0,0.19995,0.066649,0,0,0.066649,0,0,0.066649,0,0,0.066649,0,0.066649,0,0,0,0.066649,0,0,0,0,0,0,0,0
0,0,0,0,0.066649,0.33324,0.1333,0,0.26659,0.19995,0.066649,0.19995,0.39989,0.33324,0.46654,0.46654,0.59984,0.33324,0.33324,0.26659,0.33324,0.33324,0.066649,0.26659,0.19995,0,0,0,0,0,0,0,0,0,0,0.1333,0.066649,0,0,0.1333,0.26659,0.33324,0.33324,0.86643,0.59984,0.46654,0.59984,0.1333,0.066649,0.53319,0.46654,0.53319,0.26659,0.33324,0.79978,0.46654,0.33324,0.1333,0,0.1333,0.066649,0.066649,0.066649,0.1333,0.19995,0,0,0.19995,0.066649,0.1333,0,0.066649,0.066649,0,0,0.066649,0,0,0.1333,0.066649,0,0.066649,0.066649,0,0.066649,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0
0.066649,0,0,0,0.1333,0.26659,0.1333,0,0.33324,0.066649,0.46654,0.19995,0.33324,0.33324,0.26659,0.26659,0.26659,0.19995,0.1333,0.1333,0.066649,0.19995,0.19995,0.066649,0.19995,0,0,0,0,0,0,0,0,0,0,0,0.1333,0,0,0,0.19995,0.39989,0.46654,0.33324,0.59984,0.39989,0.53319,0.53319,0.39989,0.46654,0.39989,0.53319,0.33324,0.19995,0.19995,0.26659,0.1333,0.1333,0.1333,0.1333,0.19995,0.066649,0,0.066649,0.066649,0.066649,0.1333,0,0.066649,0.1333,0.19995,0,0.19995,0.066649,0.066649,0,0,0,0.066649,0.1333,0.1333,0.066649,0.066649,0,0,0,0,0,0,0,0.066649,0,0.066649,0,0,0,0,0,0,0
0,0.1333,0.1333,0,0.19995,0,0.066649,0,0.1333,0.46654,0.26659,0.066649,0.1333,0.26659,0.33324,0.33324,0.53319,0.19995,0.39989,0.1333,0.46654,0.066649,0.19995,0.1333,0.066649,0,0,0,0,0,0,0,0,0,0,0.066649,0.19995,0.1333,0.066649,0,0,0.1333,0.19995,0.39989,0.46654,0.26659,0.39989,0.33324,0.39989,0.39989,0.66649,0.19995,0.1333,0.26659,0.26659,0.33324,0.066649,0.1333,0.19995,0,0.19995,0,0.1333,0,0.1333,0,0.066649,0.1333,0.19995,0.1333,0.066649,0.1333,0.066649,0,0.066649,0,0,0,0.066649,0.066649,0,0.066649,0,0,0.066649,0,0,0.066649,0,0,0,0.066649,0,0,0,0,0,0,0,0
0,0.066649,0,0.066649,0.1333,0,0.1333,0,0.066649,0,0.066649,0.1333,0.33324,0.53319,0,0.19995,0.33324,0.39989,0.19995,0.19995,0.066649,0,0.26659,0.19995,0.26659,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0.1333,0.066649,0.26659,0.39989,0.39989,0.1333,0.26659,0.46654,0.33324,0.19995,0.59984,0.33324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0.066649,0.19995,0.1333,0.1333,0.19995,0,0.1333,0.1333,0.066649,0,0.1333,0.066649,0,0,0,0.066649,0,0,0,0.066649,0.066649,0,0.066649,0,0.1333,0,0,0,0,0,0
0,0,0,0,0,0.19995,0,0.066649,0.066649,0.066649,0.066649,0.1333,0.1333,0,0.1333,0.1333,0.19995,0.33324,0.066649,0.19995,0.066649,0.066649,0.066649,0,0.19995,0,0,0,0,0,0,0,0,0,0,0.066649,0.066649,0,0.066649,0,0,0.1333,0.26659,0.39989,0.46654,0.066649,0.33324,0.26659,0.19995,0.33324,0.59984,0.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1333,0.1333,0.066649,0.1333,0.066649,0.1333,0.1333,0.1333,0,0,0.066649,0.1333,0,0,0.066649,0.066649,0.066649,0,0.1333,0.066649,0,0.066649,0,0,0.066649,0,0,0,0,0,0,0,0
0,0.066649,0,0,0.066649,0.1333,0.066649,0.066649,0.19995,0.19995,0.066649,0.26659,0.33324,0.1333,0.26659,0.26659,0.33324,0.39989,0.1333,0.066649,0,0.1333,0,0.066649,0.26659,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0.1333,0.066649,0.066649,0.26659,0.39989,0.33324,0.53319,0.26659,0.1333,0.46654,0.1333,0.53319,0.19995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19995,0,0.066649,0.066649,0,0.066649,0.1333,0,0.066649,0.066649,0.1333,0.1333,0,0.1333,0.066649,0.066649,0,0.066649,0.066649,0.1333,0,0,0.1333,0,0.066649,0,0,0,0,0,0
0,0,0,0,0.066649,0,0.1333,0.066649,0.066649,0.19995,0.26659,0.066649,0.1333,0.26659,0.1333,0.066649,0.1333,0,0.19995,0,0.066649,0.1333,0.19995,0.1333,0.066649,0,0,0,0,0,0,0,0,0,0,0.066649,0.066649,0,0.066649,0.1333,0.19995,0.066649,0.066649,0.19995,0.26659,0.46654,0.1333,0.26659,0.26659,0.33324,0.59984,0.33324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0.1333,0,0.066649,0,0.19995,0,0.066649,0,0,0.066649,0.066649,0.066649,0.066649,0.1333,0,0.066649,0.066649,0.066649,0,0,0.066649,0,0,0,0,0,0,0,0.066649,0,0.066649
0,0,0,0,0.066649,0.066649,0.066649,0,0,0.19995,0.066649,0.066649,0.066649,0.19995,0.39989,0.39989,0.1333,0.19995,0.1333,0.1333,0.066649,0,0.066649,0.066649,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26659,0.066649,0.19995,0.066649,0.1333,0.19995,0.33324,0.33324,0.19995,0.26659,0.26659,0.39989,0.79978,0.19995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0.066649,0,0,0,0.066649,0.1333,0,0.19995,0.1333,0,0.066649,0,0,0.1333,0.19995,0.066649,0.1333,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.066649,0.1333,0.19995,0.26659,0.19995,0.19995,0.1333,0.066649,0.066649,0.19995,0.066649,0.066649,0,0.066649,0.066649,0.1333,0.1333,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0.1333,0.066649,0,0,0.19995,0.66649,0.1333,0.19995,0.26659,0,0.066649,0.39989,0.39989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0.066649,0.066649,0.066649,0.1333,0.19995,0,0,0.066649,0,0.066649,0.066649,0.066649,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0.066649
0,0.066649,0,0,0,0,0.066649,0,0.066649,0.066649,0,0,0.066649,0.1333,0.1333,0.066649,0.066649,0.066649,0.066649,0.1333,0.1333,0.066649,0.19995,0.066649,0.1333,0,0,0,0,0,0,0,0,0,0,0.066649,0.1333,0,0,0.066649,0.1333,0,0.19995,0.19995,0,0.066649,0.26659,0.066649,0.066649,0.39989,0.86643,0.53319,0.19995,0,0.066649,0.066649,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0.066649,0,0.066649,0.1333,0,0.19995,0.1333,0.1333,0.066649,0.19995,0.1333,0.1333,0,0.066649,0.1333,0,0.066649,0,0,0,0,0,0.066649,0,0.066649,0,0,0,0
0,0,0,0,0,0,0,0.066649,0.066649,0.26659,0.1333,0,0,0.1333,0.1333,0.26659,0.19995,0.1333,0.19995,0.066649,0.1333,0,0.066649,0.1333,0.19995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0.066649,0,0,0.066649,0,0.066649,0.26659,0.1333,0.066649,0.19995,0.39989,0.39989,0.46654,0.39989,0.19995,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0.066649,0.066649,0,0.26659,0.066649,0,0,0.26659,0,0.1333,0.1333,0,0.19995,0,0,0.066649,0.066649,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.066649,0,0,0,0.066649,0,0.066649,0.066649,0,0.066649,0.066649,0,0,0.066649,0,0.066649,0.066649,0,0.1333,0.1333,0.19995,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0.39989,0.1333,0.39989,0.26659,0.66649,0.26659,0.19995,0.066649,0.1333,0,0,0,0,0,0,0.19995,0,0.066649,0,0,0,0,0.1333,0,0,0.1333,0.26659,0,0.1333,0.066649,0.19995,0.1333,0.1333,0,0,0.066649,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0
0,0,0,0,0,0,0.066649,0.066649,0.066649,0,0.1333,0.066649,0.066649,0.1333,0.066649,0.066649,0.1333,0,0,0.066649,0.1333,0.066649,0.1333,0.19995,0.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0.066649,0,0.066649,0.1333,0.33324,0.1333,0.066649,0.33324,0.59984,0.26659,0.39989,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1333,0,0,0.1333,0.066649,0.066649,0.066649,0.066649,0.066649,0.066649,0.19995,0,0.1333,0,0.066649,0.066649,0,0.066649,0.066649,0.1333,0,0.1333,0,0,0,0,0,0,0,0,0
0,0,0.066649,0,0,0.066649,0,0,0.066649,0,0,0,0.19995,0.066649,0.1333,0,0.1333,0.1333,0,0.066649,0,0.066649,0.1333,0.33324,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1333,0.066649,0,0,0,0.19995,0.19995,0.53319,0.19995,0.59984,0.39989,0.33324,0.1333,0.066649,0,0,0,0,0,0.066649,0,0.066649,0,0,0,0.066649,0,0,0,0,0,0,0.19995,0.066649,0.1333,0.066649,0,0.066649,0,0,0,0.066649,0,0,0,0.066649,0,0,0,0,0.066649,0,0,0,0.1333,0,0,0
0,0,0,0,0,0,0.066649,0,0,0,0,0.066649,0,0.066649,0.066649,0,0.066649,0,0,0.19995,0,0,0.066649,0.26659,0.19995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0.19995,0.066649,0.066649,0.1333,0.26659,0.19995,0.26659,0.53319,0.39989,0.19995,0.1333,0.26659,0.1333,0,0.19995,0,0,0,0.066649,0.066649,0,0.066649,0,0,0,0,0,0.1333,0,0.066649,0,0,0,0,0.1333,0.066649,0.1333,0.066649,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0.066649,0
0,0,0,0,0,0,0.066649,0,0,0.066649,0.066649,0,0,0.1333,0,0.066649,0,0.1333,0,0.066649,0.19995,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0.26659,0.1333,0,0.19995,0.26659,0.1333,0.53319,0.39989,0.19995,0,0.33324,0.066649,0,0,0,0,0.1333,0.066649,0.066649,0.066649,0.066649,0.066649,0,0,0.1333,0,0.1333,0.066649,0.066649,0,0.066649,0.066649,0.066649,0,0.066649,0.066649,0.066649,0,0,0,0,0,0.066649,0,0,0,0,0.066649,0,0,0,0
0,0,0,0,0,0,0,0.066649,0,0,0,0,0.066649,0,0.066649,0.1333,0,0,0,0,0.1333,0.066649,0,0.33324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0.066649,0,0.1333,0.19995,0.066649,0.19995,0.59984,0.26659,0.39989,0.066649,0,0.39989,0,0,0,0,0,0,0,0.066649,0,0,0.066649,0,0,0.19995,0,0,0.1333,0,0,0.1333,0.1333,0.1333,0,0,0.066649,0.066649,0,0.066649,0.1333,0,0.066649,0,0.19995,0,0,0,0,0,0,0,0.066649
0,0,0,0,0,0.066649,0,0,0,0,0,0,0.066649,0,0,0,0.066649,0,0.066649,0,0,0.066649,0.066649,0.19995,0.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19995,0.26659,0.33324,0.1333,0.066649,0.33324,0.26659,0.26659,0.26659,0.1333,0.1333,0.1333,0.1333,0,0,0.1333,0.1333,0.066649,0,0,0.066649,0,0,0,0.066649,0,0,0.066649,0.1333,0,0,0.066649,0.066649,0,0,0.066649,0.1333,0,0,0,0,0,0,0.066649,0,0.066649,0,0,0.066649,0,0,0,0
0,0,0,0,0.066649,0.066649,0,0,0,0.066649,0,0.066649,0.066649,0,0.066649,0,0.066649,0,0,0.066649,0.066649,0,0.19995,0.066649,0.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0.066649,0.066649,0.066649,0.066649,0,0.066649,0.39989,0.19995,0.59984,0.33324,0.1333,0.1333,0.33324,0.19995,0.1333,0.066649,0.066649,0.1333,0.066649,0.066649,0.066649,0,0.1333,0,0,0.066649,0.066649,0.066649,0.066649,0.066649,0.066649,0,0,0.066649,0.066649,0.066649,0,0,0.066649,0,0,0,0.066649,0,0.1333,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.066649,0.066649,0,0,0,0,0,0,0,0.066649,0.066649,0,0,0.066649,0,0.1333,0,0.066649,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0.066649,0,0.066649,0.066649,0.26659,0.1333,0.066649,0.066649,0.19995,0.066649,0.26659,0.066649,0.066649,0.19995,0.26659,0.19995,0.1333,0.066649,0.1333,0.066649,0.1333,0,0.1333,0,0.1333,0,0,0,0,0.1333,0,0,0,0,0,0,0.066649,0,0,0,0.066649,0,0,0,0.066649,0,0.066649,0.066649,0,0.066649,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.19995,0,0,0.066649,0,0.066649,0,0,0.066649,0,0,0.066649,0.26659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0.066649,0,0.066649,0.19995,0,0.19995,0.19995,0.1333,0.1333,0.19995,0.26659,0.19995,0.26659,0.26659,0,0.066649,0.1333,0.066649,0,0,0.1333,0.066649,0.066649,0.19995,0,0.1333,0,0,0.066649,0,0,0,0,0.066649,0,0,0,0,0,0.1333,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0.066649,0,0.066649,0,0,0,0,0.066649,0.066649,0.066649,0.26659,0,0.066649,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1333,0,0,0.066649,0,0.066649,0.066649,0,0.1333,0.1333,0,0.1333,0.066649,0,0.26659,0,0,0.066649,0.33324,0.066649,0.1333,0.066649,0.066649,0,0.066649,0,0,0,0,0,0,0.066649,0,0,0,0.066649,0,0,0,0.066649,0.066649,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.066649,0,0.066649,0.066649,0,0,0,0.066649,0,0.1333,0.066649,0,0,0.066649,0,0.1333,0.19995,0,0.26659,0,0.066649,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1333,0.066649,0.066649,0,0.1333,0.19995,0.26659,0,0.26659,0.066649,0.26659,0.066649,0.1333,0.1333,0.1333,0.1333,0.066649,0.066649,0,0.066649,0.19995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0.066649,0,0.1333,0.066649,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0.066649,0,0,0,0,0,0.19995,0.19995,0.19995,0,0.066649,0.066649,0.1333,0.066649,0.19995,0,0.1333,0,0.1333,0.066649,0,0,0.1333,0.066649,0.066649,0.066649,0,0,0,0,0,0,0,0,0,0,0,0.066649,0.066649,0,0.066649,0,0,0,0,0,0,0,0,0,0.066649,0,0,0
0,0,0,0,0.066649,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0.066649,0.066649,0.066649,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0.066649,0,0,0,0,0,0.066649,0.1333,0.1333,0.1333,0.066649,0.066649,0.066649,0.1333,0,0.19995,0.1333,0,0.1333,0.33324,0.19995,0.19995,0.26659,0.066649,0.33324,0.1333,0,0,0,0,0.066649,0,0,0,0,0,0.066649,0.066649,0,0,0,0.066649,0.1333,0,0,0,0,0,0,0,0,0,0.066649,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1333,0,0,0,0,0,0.1333,0,0.066649,0,0.066649,0,0,0,0,0.066649,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0.066649,0.1333,0.1333,0,0.1333,0,0.066649,0,0,0.066649,0.066649,0,0,0.066649,0,0.19995,0.066649,0.066649,0,0.066649,0,0.066649,0.066649,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0.066649,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0.066649,0.066649,0,0.066649,0,0.1333,0.066649,0.066649,0.066649,0,0,0,0,0.066649,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0.1333,0,0,0,0,0,0,0.1333,0.1333,0,0.1333,0.1333,0,0.066649,0,0.066649,0.066649,0.1333,0.1333,0.1333,0.066649,0,0.066649,0,0.066649,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.066649,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0.066649,0.066649,0,0.066649,0.1333,0.066649,0,0.066649,0,0.066649,0.1333,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0.066649,0,0.066649,0,0.066649,0,0,0,0.066649,0.1333,0.066649,0.066649,0.26659,0.1333,0.1333,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.066649,0,0,0,0.066649,0.066649,0,0,0,0,0,0.1333,0,0,0,0.066649,0.066649,0.066649,0,0,0,0.1333,0,0.1333,0.066649,0,0,0,0,0.066649,0,0,0,0.066649,0,0,0,0,0,0.1333,0,0.066649,0.1333,0.066649,0,0.1333,0.066649,0.066649,0,0,0,0,0.066649,0,0.26659,0.066649,0.066649,0.066649,0,0,0.066649,0.1333,0,0.066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
